,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1579,2020-04-28,8972.096777654024,7053.990981014976,9994.288919977638,8972.096777654024,8972.096777654024,-473.23696823546186,-473.23696823546186,-473.23696823546186,-4.365338354063917,-4.365338354063917,-4.365338354063917,-468.87162988139795,-468.87162988139795,-468.87162988139795,0.0,0.0,0.0,8498.859809418562
1580,2020-04-29,8972.443048751615,7077.206879921421,10008.964187540669,8972.443048751615,8972.443048751615,-412.6634622604201,-412.6634622604201,-412.6634622604201,1.155602847957965,1.155602847957965,1.155602847957965,-413.8190651083781,-413.8190651083781,-413.8190651083781,0.0,0.0,0.0,8559.779586491195
1581,2020-04-30,8972.789319849207,7172.2569232147,10002.046024243202,8972.789319849207,8972.789319849207,-375.88315439335327,-375.88315439335327,-375.88315439335327,-18.46165599526404,-18.46165599526404,-18.46165599526404,-357.4214983980892,-357.4214983980892,-357.4214983980892,0.0,0.0,0.0,8596.906165455854
1582,2020-05-01,8973.135590946798,7283.516065695539,10035.709079612068,8973.135590946798,8973.135590946798,-303.6249818789864,-303.6249818789864,-303.6249818789864,-3.4202232499933576,-3.4202232499933576,-3.4202232499933576,-300.204758628993,-300.204758628993,-300.204758628993,0.0,0.0,0.0,8669.510609067813
1583,2020-05-02,8973.481862044391,7295.318293506572,10168.065453927118,8973.481862044391,8973.481862044391,-227.48935733568635,-227.48935733568635,-227.48935733568635,15.250031230194761,15.250031230194761,15.250031230194761,-242.73938856588114,-242.73938856588114,-242.73938856588114,0.0,0.0,0.0,8745.992504708705
1584,2020-05-03,8973.828133141982,7321.1623755659775,10277.642634861488,8973.828133141982,8973.828133141982,-194.4997626496564,-194.4997626496564,-194.4997626496564,-8.873526080101868,-8.873526080101868,-8.873526080101868,-185.62623656955452,-185.62623656955452,-185.62623656955452,0.0,0.0,0.0,8779.328370492325
1585,2020-05-04,8974.174404239575,7506.314246266529,10354.981410432303,8974.174404239575,8974.174404239575,-110.76602378674527,-110.76602378674527,-110.76602378674527,18.715109601206436,18.715109601206436,18.715109601206436,-129.4811333879517,-129.4811333879517,-129.4811333879517,0.0,0.0,0.0,8863.408380452829
1586,2020-05-05,8974.520675337168,7409.3759649690755,10314.270269675273,8974.520675337168,8974.520675337168,-79.2844331280157,-79.2844331280157,-79.2844331280157,-4.365338354060512,-4.365338354060512,-4.365338354060512,-74.9190947739552,-74.9190947739552,-74.9190947739552,0.0,0.0,0.0,8895.236242209152
1587,2020-05-06,8974.866946434759,7500.347804604383,10366.268533099848,8974.866946434759,8974.866946434759,-21.382896427522446,-21.382896427522446,-21.382896427522446,1.1556028480008362,1.1556028480008362,1.1556028480008362,-22.53849927552328,-22.53849927552328,-22.53849927552328,0.0,0.0,0.0,8953.484050007237
1588,2020-05-07,8975.213217532351,7514.997305235221,10541.860581145582,8975.213217532351,8975.213217532351,8.632657722835615,8.632657722835615,8.632657722835615,-18.46165599523919,-18.46165599523919,-18.46165599523919,27.094313718074808,27.094313718074808,27.094313718074808,0.0,0.0,0.0,8983.845875255187
1589,2020-05-08,8975.559488629942,7556.27216906202,10477.95217933332,8975.559488629942,8975.559488629942,70.0393742143348,70.0393742143348,70.0393742143348,-3.4202232499088963,-3.4202232499088963,-3.4202232499088963,73.45959746424369,73.45959746424369,73.45959746424369,0.0,0.0,0.0,9045.598862844277
1590,2020-05-09,8975.905759727533,7517.25206582154,10591.201470208569,8975.905759727533,8975.905759727533,131.34753467817865,131.34753467817865,131.34753467817865,15.250031230211302,15.250031230211302,15.250031230211302,116.09750344796734,116.09750344796734,116.09750344796734,0.0,0.0,0.0,9107.253294405711
1591,2020-05-10,8976.252030825126,7614.707338120521,10572.968683460702,8976.252030825126,8976.252030825126,145.74625325736633,145.74625325736633,145.74625325736633,-8.873526080158816,-8.873526080158816,-8.873526080158816,154.61977933752513,154.61977933752513,154.61977933752513,0.0,0.0,0.0,9121.998284082492
1592,2020-05-11,8976.598301922717,7722.172308092232,10590.219848357141,8976.598301922717,8976.598301922717,207.4346585531315,207.4346585531315,207.4346585531315,18.71510960120897,18.71510960120897,18.71510960120897,188.71954895192255,188.71954895192255,188.71954895192255,0.0,0.0,0.0,9184.032960475848
1593,2020-05-12,8976.94457302031,7837.569902745784,10764.726701174011,8976.94457302031,8976.94457302031,213.81358296586674,213.81358296586674,213.81358296586674,-4.365338354095199,-4.365338354095199,-4.365338354095199,218.17892131996197,218.17892131996197,218.17892131996197,0.0,0.0,0.0,9190.758155986176
1594,2020-05-13,8977.2908441179,7783.741885396812,10615.57923709143,8977.2908441179,8977.2908441179,244.02984254425846,244.02984254425846,244.02984254425846,1.1556028480423717,1.1556028480423717,1.1556028480423717,242.87423969621608,242.87423969621608,242.87423969621608,0.0,0.0,0.0,9221.320686662159
1595,2020-05-14,8977.637115215493,7686.741740543145,10640.826045682363,8977.637115215493,8977.637115215493,244.31719360507427,244.31719360507427,244.31719360507427,-18.46165599530627,-18.46165599530627,-18.46165599530627,262.7788496003805,262.7788496003805,262.7788496003805,0.0,0.0,0.0,9221.954308820568
1596,2020-05-15,8977.983386313084,7857.7588736979205,10676.385974787816,8977.983386313084,8977.983386313084,274.543112309419,274.543112309419,274.543112309419,-3.4202232499179224,-3.4202232499179224,-3.4202232499179224,277.96333555933694,277.96333555933694,277.96333555933694,0.0,0.0,0.0,9252.526498622503
1597,2020-05-16,8978.329657410677,7827.381715306381,10620.692623841745,8978.329657410677,8978.329657410677,303.8432784298879,303.8432784298879,303.8432784298879,15.25003123022784,15.25003123022784,15.25003123022784,288.59324719966,288.59324719966,288.59324719966,0.0,0.0,0.0,9282.172935840565
1598,2020-05-17,8978.67592850827,7772.693529607599,10681.308061290976,8978.67592850827,8978.67592850827,286.0508785642148,286.0508785642148,286.0508785642148,-8.873526080126922,-8.873526080126922,-8.873526080126922,294.92440464434173,294.92440464434173,294.92440464434173,0.0,0.0,0.0,9264.726807072484
1599,2020-05-18,8979.02219960586,7873.818538842258,10779.754433273129,8979.02219960586,8979.02219960586,316.01104845465755,316.01104845465755,316.01104845465755,18.71510960118963,18.71510960118963,18.71510960118963,297.29593885346793,297.29593885346793,297.29593885346793,0.0,0.0,0.0,9295.033248060518
1600,2020-05-19,8979.368470703454,7791.515684916801,10668.633079682528,8979.368470703454,8979.368470703454,291.75594444837554,291.75594444837554,291.75594444837554,-4.365338354129886,-4.365338354129886,-4.365338354129886,296.12128280250545,296.12128280250545,296.12128280250545,0.0,0.0,0.0,9271.12441515183
1601,2020-05-20,8979.714741801045,7861.948566378893,10666.088841289687,8979.714741801045,8979.714741801045,293.03298544187675,293.03298544187675,293.03298544187675,1.1556028480130864,1.1556028480130864,1.1556028480130864,291.8773825938637,291.8773825938637,291.8773825938637,0.0,0.0,0.0,9272.74772724292
1602,2020-05-21,8980.061012898637,7807.114464286529,10732.140360848163,8980.061012898637,8980.061012898637,266.63078634341116,266.63078634341116,266.63078634341116,-18.461655995189503,-18.461655995189503,-18.461655995189503,285.0924423386007,285.0924423386007,285.0924423386007,0.0,0.0,0.0,9246.691799242048
1603,2020-05-22,8980.407283996228,7818.188538839682,10810.230792198787,8980.407283996228,8980.407283996228,272.91232855883396,272.91232855883396,272.91232855883396,-3.4202232499269476,-3.4202232499269476,-3.4202232499269476,276.3325518087609,276.3325518087609,276.3325518087609,0.0,0.0,0.0,9253.319612555062
1604,2020-05-23,8980.75355509382,7787.375865872098,10653.375316943944,8980.75355509382,8980.75355509382,281.4376018244613,281.4376018244613,281.4376018244613,15.25003123016785,15.25003123016785,15.25003123016785,266.18757059429345,266.18757059429345,266.18757059429345,0.0,0.0,0.0,9262.191156918281
1605,2020-05-24,8981.099826191412,7817.984215901982,10687.512443624146,8981.099826191412,8981.099826191412,246.38313022130387,246.38313022130387,246.38313022130387,-8.873526080126144,-8.873526080126144,-8.873526080126144,255.25665630143,255.25665630143,255.25665630143,0.0,0.0,0.0,9227.482956412716
1606,2020-05-25,8981.446097289003,7909.124375402824,10689.745713405877,8981.446097289003,8981.446097289003,262.84893659345636,262.84893659345636,262.84893659345636,18.715109601192168,18.715109601192168,18.715109601192168,244.1338269922642,244.1338269922642,244.1338269922642,0.0,0.0,0.0,9244.29503388246
1607,2020-05-26,8981.792368386596,7693.321210385063,10652.745700740781,8981.792368386596,8981.792368386596,229.02860137322608,229.02860137322608,229.02860137322608,-4.365338354126481,-4.365338354126481,-4.365338354126481,233.39393972735257,233.39393972735257,233.39393972735257,0.0,0.0,0.0,9210.820969759821
1608,2020-05-27,8982.138639484188,7753.764793136423,10733.820814764043,8982.138639484188,8982.138639484188,224.73505102310438,224.73505102310438,224.73505102310438,1.1556028479838032,1.1556028479838032,1.1556028479838032,223.57944817512055,223.57944817512055,223.57944817512055,0.0,0.0,0.0,9206.873690507293
1609,2020-05-28,8982.48491058178,7649.950540751057,10656.426088371925,8982.48491058178,8982.48491058178,196.72661755110707,196.72661755110707,196.72661755110707,-18.461655995186245,-18.461655995186245,-18.461655995186245,215.18827354629332,215.18827354629332,215.18827354629332,0.0,0.0,0.0,9179.211528132886
1610,2020-05-29,8982.831181679372,7803.894101958559,10519.946653502691,8982.831181679372,8982.831181679372,205.24286235325647,205.24286235325647,205.24286235325647,-3.420223250003471,-3.420223250003471,-3.420223250003471,208.66308560325996,208.66308560325996,208.66308560325996,0.0,0.0,0.0,9188.074044032628
1611,2020-05-30,8983.177452776963,7761.482831123803,10676.742542512127,8983.177452776963,8983.177452776963,219.63227667642332,219.63227667642332,219.63227667642332,15.250031230107856,15.250031230107856,15.250031230107856,204.38224544631547,204.38224544631547,204.38224544631547,0.0,0.0,0.0,9202.809729453387
1612,2020-05-31,8983.523723874556,7767.9522316647035,10672.841745873435,8983.523723874556,8983.523723874556,193.77908454770002,193.77908454770002,193.77908454770002,-8.873526080138674,-8.873526080138674,-8.873526080138674,202.65261062783873,202.65261062783873,202.65261062783873,0.0,0.0,0.0,9177.302808422255
1613,2020-06-01,8983.869994972147,7838.622207913543,10569.078714502615,8983.869994972147,8983.869994972147,222.41945709739724,222.41945709739724,222.41945709739724,18.715109601201725,18.715109601201725,18.715109601201725,203.70434749619554,203.70434749619554,203.70434749619554,0.0,0.0,0.0,9206.289452069544
1614,2020-06-02,8984.21626606974,7810.938465679064,10585.076455373672,8984.21626606974,8984.21626606974,203.32249885891093,203.32249885891093,203.32249885891093,-4.3653383541230735,-4.3653383541230735,-4.3653383541230735,207.687837213034,207.687837213034,207.687837213034,0.0,0.0,0.0,9187.538764928651
1615,2020-06-03,8984.56253716733,7724.906074229338,10651.916155762343,8984.56253716733,8984.56253716733,215.82830521405984,215.82830521405984,215.82830521405984,1.1556028480266713,1.1556028480266713,1.1556028480266713,214.67270236603318,214.67270236603318,214.67270236603318,0.0,0.0,0.0,9200.39084238139
1616,2020-06-04,8984.908808264923,7732.1854376256815,10578.350766841855,8984.908808264923,8984.908808264923,206.1872662644411,206.1872662644411,206.1872662644411,-18.4616559951614,-18.4616559951614,-18.4616559951614,224.6489222596025,224.6489222596025,224.6489222596025,0.0,0.0,0.0,9191.096074529365
1617,2020-06-05,8985.255079362514,7824.972235921878,10733.388730361972,8985.255079362514,8985.255079362514,234.1097252264384,234.1097252264384,234.1097252264384,-3.420223249919012,-3.420223249919012,-3.420223249919012,237.52994847635742,237.52994847635742,237.52994847635742,0.0,0.0,0.0,9219.364804588953
1618,2020-06-06,8985.601350460107,7770.771109206642,10690.764265327705,8985.601350460107,8985.601350460107,268.4077109873303,268.4077109873303,268.4077109873303,15.250031230124392,15.250031230124392,15.250031230124392,253.15767975720593,253.15767975720593,253.15767975720593,0.0,0.0,0.0,9254.009061447437
1619,2020-06-07,8985.947621557698,7847.519456506944,10701.15404267942,8985.947621557698,8985.947621557698,262.4355819845378,262.4355819845378,262.4355819845378,-8.873526080151198,-8.873526080151198,-8.873526080151198,271.30910806468904,271.30910806468904,271.30910806468904,0.0,0.0,0.0,9248.383203542237
1620,2020-06-08,8986.29389265529,7898.887374903998,10757.52618813833,8986.29389265529,8986.29389265529,310.4195167146553,310.4195167146553,310.4195167146553,18.715109601204258,18.715109601204258,18.715109601204258,291.70440711345105,291.70440711345105,291.70440711345105,0.0,0.0,0.0,9296.713409369946
1621,2020-06-09,8986.640163752882,7795.719519010138,10689.87192124927,8986.640163752882,8986.640163752882,309.65086333804675,309.65086333804675,309.65086333804675,-4.365338354090669,-4.365338354090669,-4.365338354090669,314.01620169213743,314.01620169213743,314.01620169213743,0.0,0.0,0.0,9296.291027090929
1622,2020-06-10,8986.986434850474,7853.603017024577,10765.442314100099,8986.986434850474,8986.986434850474,339.03533437640493,339.03533437640493,339.03533437640493,1.1556028480695435,1.1556028480695435,1.1556028480695435,337.8797315283354,337.8797315283354,337.8797315283354,0.0,0.0,0.0,9326.02176922688
1623,2020-06-11,8987.332705948065,7891.049160779212,10699.463543913738,8987.332705948065,8987.332705948065,344.4419517667549,344.4419517667549,344.4419517667549,-18.46165599522848,-18.46165599522848,-18.46165599522848,362.90360776198344,362.90360776198344,362.90360776198344,0.0,0.0,0.0,9331.774657714821
1624,2020-06-12,8987.678977045658,7994.660040556813,10882.350113915081,8987.678977045658,8987.678977045658,385.2606302690541,385.2606302690541,385.2606302690541,-3.4202232500215213,-3.4202232500215213,-3.4202232500215213,388.6808535190757,388.6808535190757,388.6808535190757,0.0,0.0,0.0,9372.939607314713
1625,2020-06-13,8988.025248143249,8051.5614353796755,10846.537524055288,8988.025248143249,8988.025248143249,430.0499537923606,430.0499537923606,430.0499537923606,15.250031230140936,15.250031230140936,15.250031230140936,414.79992256221965,414.79992256221965,414.79992256221965,0.0,0.0,0.0,9418.07520193561
1626,2020-06-14,8988.371519240842,7937.335190822867,10862.088893814054,8988.371519240842,8988.371519240842,431.9818751378972,431.9818751378972,431.9818751378972,-8.873526080150423,-8.873526080150423,-8.873526080150423,440.8554012180477,440.8554012180477,440.8554012180477,0.0,0.0,0.0,9420.353394378739
1627,2020-06-15,8988.717790338433,8109.7005650676265,10891.093415958245,8988.717790338433,8988.717790338433,485.17322776254326,485.17322776254326,485.17322776254326,18.715109601210305,18.715109601210305,18.715109601210305,466.458118161333,466.458118161333,466.458118161333,0.0,0.0,0.0,9473.891018100976
1628,2020-06-16,8989.064061436025,8006.0755466391265,10878.040948097692,8989.064061436025,8989.064061436025,486.87907501121686,486.87907501121686,486.87907501121686,-4.365338354125355,-4.365338354125355,-4.365338354125355,491.2444133653422,491.2444133653422,491.2444133653422,0.0,0.0,0.0,9475.943136447242
1629,2020-06-17,8989.410332533616,8082.041179043741,10853.52605274595,8989.410332533616,8989.410332533616,516.0399534482731,516.0399534482731,516.0399534482731,1.1556028480402583,1.1556028480402583,1.1556028480402583,514.8843506002329,514.8843506002329,514.8843506002329,0.0,0.0,0.0,9505.45028598189
1630,2020-06-18,8989.75660363121,7979.033383131748,10924.545218219322,8989.75660363121,8989.75660363121,518.6270400945205,518.6270400945205,518.6270400945205,-18.461655995203632,-18.461655995203632,-18.461655995203632,537.0886960897241,537.0886960897241,537.0886960897241,0.0,0.0,0.0,9508.38364372573
1631,2020-06-19,8990.1028747288,8118.91222591107,11068.84324716839,8990.1028747288,8990.1028747288,554.1943047778942,554.1943047778942,554.1943047778942,-3.420223249937061,-3.420223249937061,-3.420223249937061,557.6145280278313,557.6145280278313,557.6145280278313,0.0,0.0,0.0,9544.297179506695
1632,2020-06-20,8990.449145826393,8017.559730828974,10953.423456727418,8990.449145826393,8990.449145826393,591.5194174379054,591.5194174379054,591.5194174379054,15.250031230162332,15.250031230162332,15.250031230162332,576.2693862077431,576.2693862077431,576.2693862077431,0.0,0.0,0.0,9581.968563264298
1633,2020-06-21,8990.795416923986,8132.009617432679,11048.874214026408,8990.795416923986,8990.795416923986,584.0403905358367,584.0403905358367,584.0403905358367,-8.87352608016295,-8.87352608016295,-8.87352608016295,592.9139166159997,592.9139166159997,592.9139166159997,0.0,0.0,0.0,9574.835807459822
1634,2020-06-22,8991.141688021577,8143.96970723762,11051.116946821467,8991.141688021577,8991.141688021577,626.1781206557166,626.1781206557166,626.1781206557166,18.715109601212838,18.715109601212838,18.715109601212838,607.4630110545038,607.4630110545038,607.4630110545038,0.0,0.0,0.0,9617.319808677294
1635,2020-06-23,8991.48795911917,8104.717129837579,10996.958867892998,8991.48795911917,8991.48795911917,615.5201469561915,615.5201469561915,615.5201469561915,-4.365338354083855,-4.365338354083855,-4.365338354083855,619.8854853102754,619.8854853102754,619.8854853102754,0.0,0.0,0.0,9607.00810607536
1636,2020-06-24,8991.83423021676,8270.425146192694,11017.534300147528,8991.83423021676,8991.83423021676,631.3579826654571,631.3579826654571,631.3579826654571,1.155602848010975,1.155602848010975,1.155602848010975,630.2023798174462,630.2023798174462,630.2023798174462,0.0,0.0,0.0,9623.192212882217
1637,2020-06-25,8992.180501314351,8110.168333794183,11213.655493938644,8992.180501314351,8992.180501314351,620.0223469914155,620.0223469914155,620.0223469914155,-18.461655995200378,-18.461655995200378,-18.461655995200378,638.4840029866159,638.4840029866159,638.4840029866159,0.0,0.0,0.0,9612.202848305767
1638,2020-06-26,8992.526772411944,8230.277884201341,11145.335410650796,8992.526772411944,8992.526772411944,641.425645191085,641.425645191085,641.425645191085,-3.4202232499460847,-3.4202232499460847,-3.4202232499460847,644.845868441031,644.845868441031,644.845868441031,0.0,0.0,0.0,9633.952417603028
1639,2020-06-27,8992.873043509535,8224.252087172854,11177.592014587579,8992.873043509535,8992.873043509535,664.6937337127758,664.6937337127758,664.6937337127758,15.250031230102342,15.250031230102342,15.250031230102342,649.4437024826735,649.4437024826735,649.4437024826735,0.0,0.0,0.0,9657.566777222311
1640,2020-06-28,8993.219314607128,8134.207849288142,11218.258966168745,8993.219314607128,8993.219314607128,643.5941905650951,643.5941905650951,643.5941905650951,-8.87352608013106,-8.87352608013106,-8.87352608013106,652.4677166452261,652.4677166452261,652.4677166452261,0.0,0.0,0.0,9636.813505172222
1641,2020-06-29,8993.565585704719,8317.549351640919,10967.853404069343,8993.565585704719,8993.565585704719,672.8514614030538,672.8514614030538,672.8514614030538,18.71510960121888,18.71510960121888,18.71510960121888,654.136351801835,654.136351801835,654.136351801835,0.0,0.0,0.0,9666.417047107772
1642,2020-06-30,8993.911856802311,8157.304993257576,11143.185243194825,8993.911856802311,8993.911856802311,650.3243665105717,650.3243665105717,650.3243665105717,-4.3653383541185455,-4.3653383541185455,-4.3653383541185455,654.6897048646903,654.6897048646903,654.6897048646903,0.0,0.0,0.0,9644.236223312882
1643,2020-07-01,8994.258127899904,8302.615570499534,11026.073740425556,8994.258127899904,8994.258127899904,655.5384495893971,655.5384495893971,655.5384495893971,1.155602847980354,1.155602847980354,1.155602847980354,654.3828467414168,654.3828467414168,654.3828467414168,0.0,0.0,0.0,9649.796577489302
1644,2020-07-02,8994.604398997495,8215.072797544553,11103.049796608042,8994.604398997495,8994.604398997495,635.0175752300494,635.0175752300494,635.0175752300494,-18.461655995175533,-18.461655995175533,-18.461655995175533,653.479231225225,653.479231225225,653.479231225225,0.0,0.0,0.0,9629.621974227544
1645,2020-07-03,8994.950670095088,8161.596440727102,11020.597559174952,8994.950670095088,8994.950670095088,648.8241561796384,648.8241561796384,648.8241561796384,-3.4202232498616256,-3.4202232498616256,-3.4202232498616256,652.2443794295001,652.2443794295001,652.2443794295001,0.0,0.0,0.0,9643.774826274726
1646,2020-07-04,8995.296941192679,8256.59214802585,11144.293662486556,8995.296941192679,8995.296941192679,666.190035177832,666.190035177832,666.190035177832,15.250031230195411,15.250031230195411,15.250031230195411,650.9400039476367,650.9400039476367,650.9400039476367,0.0,0.0,0.0,9661.48697637051
1647,2020-07-05,8995.643212290272,8197.68399342782,11123.575565559073,8995.643212290272,8995.643212290272,640.9451859273853,640.9451859273853,640.9451859273853,-8.873526080188006,-8.873526080188006,-8.873526080188006,649.8187120075734,649.8187120075734,649.8187120075734,0.0,0.0,0.0,9636.588398217657
1648,2020-07-06,8995.989483387862,8188.905264016079,11022.472644682273,8995.989483387862,8995.989483387862,667.8345080990786,667.8345080990786,667.8345080990786,18.715109601196033,18.715109601196033,18.715109601196033,649.1193984978823,649.1193984978823,649.1193984978823,0.0,0.0,0.0,9663.823991486941
1649,2020-07-07,8996.335754485455,8139.295277553093,11047.667751019744,8996.335754485455,8996.335754485455,644.6980706073153,644.6980706073153,644.6980706073153,-4.365338354115138,-4.365338354115138,-4.365338354115138,649.0634089614304,649.0634089614304,649.0634089614304,0.0,0.0,0.0,9641.03382509277
1650,2020-07-08,8996.682025583046,8256.392934552845,11074.087993715073,8996.682025583046,8996.682025583046,651.0071234769969,651.0071234769969,651.0071234769969,1.1556028480232263,1.1556028480232263,1.1556028480232263,649.8515206289737,649.8515206289737,649.8515206289737,0.0,0.0,0.0,9647.689149060043
1651,2020-07-09,8997.028296680637,8276.543343977359,11079.741868186868,8997.028296680637,8997.028296680637,633.2001014665091,633.2001014665091,633.2001014665091,-18.46165599524261,-18.46165599524261,-18.46165599524261,651.6617574617517,651.6617574617517,651.6617574617517,0.0,0.0,0.0,9630.228398147146
1652,2020-07-10,8997.37456777823,8289.411604423087,11163.835866706717,8997.37456777823,8997.37456777823,651.2278008557626,651.2278008557626,651.2278008557626,-3.420223249870651,-3.420223249870651,-3.420223249870651,654.6480241056332,654.6480241056332,654.6480241056332,0.0,0.0,0.0,9648.602368633992
1653,2020-07-11,8997.72083887582,8234.574302016845,11092.993964156316,8997.72083887582,8997.72083887582,674.1895459452604,674.1895459452604,674.1895459452604,15.25003123013542,15.25003123013542,15.25003123013542,658.9395147151249,658.9395147151249,658.9395147151249,0.0,0.0,0.0,9671.910384821082
1654,2020-07-12,8998.067109973414,8241.889302802914,11111.314042287531,8998.067109973414,8998.067109973414,655.7673006531694,655.7673006531694,655.7673006531694,-8.873526080156115,-8.873526080156115,-8.873526080156115,664.6408267333255,664.6408267333255,664.6408267333255,0.0,0.0,0.0,9653.834410626583
1655,2020-07-13,8998.413381071006,8316.171006611676,11074.052781884624,8998.413381071006,8998.413381071006,690.5477973678168,690.5477973678168,690.5477973678168,18.71510960120208,18.71510960120208,18.71510960120208,671.8326877666146,671.8326877666146,671.8326877666146,0.0,0.0,0.0,9688.961178438823
1656,2020-07-14,8998.759652168597,8193.572172274571,11153.43589703555,8998.759652168597,8998.759652168597,676.2078479799826,676.2078479799826,676.2078479799826,-4.365338354149828,-4.365338354149828,-4.365338354149828,680.5731863341325,680.5731863341325,680.5731863341325,0.0,0.0,0.0,9674.96750014858
1657,2020-07-15,8999.10592326619,8244.636072366988,11113.636740873933,8999.10592326619,8999.10592326619,692.0549878665071,692.0549878665071,692.0549878665071,1.155602847993941,1.155602847993941,1.155602847993941,690.8993850185132,690.8993850185132,690.8993850185132,0.0,0.0,0.0,9691.160911132698
1658,2020-07-16,8999.452194363781,8257.118602372842,11095.267667548143,8999.452194363781,8999.452194363781,684.3675317013689,684.3675317013689,684.3675317013689,-18.46165599512584,-18.46165599512584,-18.46165599512584,702.8291876964947,702.8291876964947,702.8291876964947,0.0,0.0,0.0,9683.81972606515
1659,2020-07-17,8999.798465461374,8229.217893925355,11127.162405719286,8999.798465461374,8999.798465461374,712.9431079483866,712.9431079483866,712.9431079483866,-3.4202232499471745,-3.4202232499471745,-3.4202232499471745,716.3633311983338,716.3633311983338,716.3633311983338,0.0,0.0,0.0,9712.74157340976
1660,2020-07-18,9000.144736558965,8340.94537284396,11233.647015401253,9000.144736558965,9000.144736558965,746.7374070712942,746.7374070712942,746.7374070712942,15.25003123023335,15.25003123023335,15.25003123023335,731.4873758410607,731.4873758410607,731.4873758410607,0.0,0.0,0.0,9746.882143630259
1661,2020-07-19,9000.491007656557,8232.340761526215,11159.210548995103,9000.491007656557,9000.491007656557,739.3000524291452,739.3000524291452,739.3000524291452,-8.87352608012422,-8.87352608012422,-8.87352608012422,748.1735785092694,748.1735785092694,748.1735785092694,0.0,0.0,0.0,9739.791060085703
1662,2020-07-20,9000.837278754148,8336.510074769341,11185.034063554329,9000.837278754148,9000.837278754148,785.097655460037,785.097655460037,785.097655460037,18.715109601204617,18.715109601204617,18.715109601204617,766.3825458588325,766.3825458588325,766.3825458588325,0.0,0.0,0.0,9785.934934214185
1663,2020-07-21,9001.183549851741,8343.171411356625,11211.256967772913,9001.183549851741,9001.183549851741,781.6992447858067,781.6992447858067,781.6992447858067,-4.36533835414642,-4.36533835414642,-4.36533835414642,786.0645831399532,786.0645831399532,786.0645831399532,0.0,0.0,0.0,9782.882794637548
1664,2020-07-22,9001.529820949332,8317.661323442011,11303.133243288055,9001.529820949332,9001.529820949332,808.3162781600857,808.3162781600857,808.3162781600857,1.1556028481076308,1.1556028481076308,1.1556028481076308,807.1606753119781,807.1606753119781,807.1606753119781,0.0,0.0,0.0,9809.846099109418
1665,2020-07-23,9001.876092046925,8465.199616923474,11298.204767593972,9001.876092046925,9001.876092046925,811.1414046622548,811.1414046622548,811.1414046622548,-18.46165599519292,-18.46165599519292,-18.46165599519292,829.6030606574477,829.6030606574477,829.6030606574477,0.0,0.0,0.0,9813.017496709179
1666,2020-07-24,9002.222363144518,8440.841144861175,11411.307777419399,9002.222363144518,9002.222363144518,849.895158777742,849.895158777742,849.895158777742,-3.4202232499561984,-3.4202232499561984,-3.4202232499561984,853.3153820276982,853.3153820276982,853.3153820276982,0.0,0.0,0.0,9852.11752192226
1667,2020-07-25,9002.568634242109,8456.770368437014,11403.957364299838,9002.568634242109,9002.568634242109,893.462457383303,893.462457383303,893.462457383303,15.25003123017336,15.25003123017336,15.25003123017336,878.2124261531297,878.2124261531297,878.2124261531297,0.0,0.0,0.0,9896.031091625411
1668,2020-07-26,9002.9149053397,8442.993660556587,11343.375176855057,9002.9149053397,9002.9149053397,895.3259600220088,895.3259600220088,895.3259600220088,-8.873526080136749,-8.873526080136749,-8.873526080136749,904.1994861021456,904.1994861021456,904.1994861021456,0.0,0.0,0.0,9898.240865361708
1669,2020-07-27,9003.261176437292,8671.126941379578,11377.639907644292,9003.261176437292,9003.261176437292,949.8865145828903,949.8865145828903,949.8865145828903,18.715109601214174,18.715109601214174,18.715109601214174,931.171404981676,931.171404981676,931.171404981676,0.0,0.0,0.0,9953.147691020182
1670,2020-07-28,9003.607447534883,8556.275870618485,11426.13882655725,9003.607447534883,9003.607447534883,954.6460410537372,954.6460410537372,954.6460410537372,-4.365338354075921,-4.365338354075921,-4.365338354075921,959.0113794078131,959.0113794078131,959.0113794078131,0.0,0.0,0.0,9958.25348858862
1671,2020-07-29,9003.953718632476,8506.42279086933,11474.054423190079,9003.953718632476,9003.953718632476,988.7452211418857,988.7452211418857,988.7452211418857,1.1556028480061933,1.1556028480061933,1.1556028480061933,987.5896182938795,987.5896182938795,987.5896182938795,0.0,0.0,0.0,9992.698939774362
1672,2020-07-30,9004.299989730067,8575.359414601307,11343.519018366585,9004.299989730067,9004.299989730067,998.3003094179692,998.3003094179692,998.3003094179692,-18.461655995259996,-18.461655995259996,-18.461655995259996,1016.7619654132292,1016.7619654132292,1016.7619654132292,0.0,0.0,0.0,10002.600299148036
1673,2020-07-31,9004.64626082766,8672.485715545832,11495.048835840384,9004.64626082766,9004.64626082766,1042.9483791734906,1042.9483791734906,1042.9483791734906,-3.4202232498717398,-3.4202232498717398,-3.4202232498717398,1046.3686024233623,1046.3686024233623,1046.3686024233623,0.0,0.0,0.0,10047.59464000115
